Range Time (seconds),Mixture Ratio
649.1000000000203,4.975609756097561
649.2000000000203,4.975609756097561
649.3000000000203,4.975609756097561
649.4000000000203,4.975609756097561
649.5000000000203,4.975609756097561
649.6000000000204,4.975609756097561
649.7000000000204,4.975609756097561
649.8000000000204,4.975609756097561
649.9000000000204,4.975609756097561
650.0000000000205,4.975609756097561
650.1000000000205,4.975609756097561
650.2000000000205,4.975609756097561
650.3000000000205,4.975609756097561
650.4000000000206,4.975609756097561
650.5000000000206,4.975609756097561
650.6000000000206,4.975609756097561
650.7000000000206,4.975609756097561
650.8000000000206,4.975609756097561
650.9000000000207,4.975609756097561
651.0000000000207,4.975609756097561
651.1000000000207,4.975609756097561
651.2000000000207,4.975609756097561
651.3000000000208,4.975609756097561
651.4000000000208,4.975609756097561
651.5000000000208,4.975609756097561
651.6000000000208,4.975609756097561
651.7000000000209,4.975609756097561
651.8000000000209,4.975609756097561
651.9000000000209,4.975609756097561
652.0000000000209,4.975609756097561
652.1000000000209,4.975609756097561
652.200000000021,4.975609756097561
652.300000000021,4.975609756097561
652.400000000021,4.975609756097561
652.500000000021,4.975609756097561
652.600000000021,4.975609756097561
652.7000000000211,4.975609756097561
652.8000000000211,4.975609756097561
652.9000000000211,4.975609756097561
653.0000000000211,4.975609756097561
653.1000000000212,4.975609756097561
653.2000000000212,4.975609756097561
653.3000000000212,4.975609756097561
653.4000000000212,4.975609756097561
653.5000000000213,4.975609756097561
653.6000000000213,4.975609756097561
653.7000000000213,4.975609756097561
653.8000000000213,4.975609756097561
653.9000000000214,4.975609756097561
654.0000000000214,4.975609756097561
654.1000000000214,4.975609756097561
654.2000000000214,4.975652574525759
654.3000000000214,4.975713279132805
654.4000000000215,4.975773983739851
654.5000000000215,4.975834688346897
654.6000000000215,4.975895392953943
654.7000000000215,4.975956097560989
654.8000000000216,4.976016802168035
654.9000000000216,4.976077506775081
655.0000000000216,4.976138211382127
655.1000000000216,4.976198915989173
655.2000000000216,4.9762596205962195
655.3000000000217,4.9763203252032655
655.4000000000217,4.9763810298103115
655.5000000000217,4.9764417344173575
